filepath,label_int,adv_pred,attack,epsilon,snr_db
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_122-bebop_000__0.wav,1,0,EOT-PGD,0.005,22.998554229736328
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_122-bebop_001__0.wav,1,0,EOT-PGD,0.005,22.998554229736328
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_122-bebop_002__0.wav,1,0,EOT-PGD,0.005,22.998554229736328
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_122-bebop_003__0.wav,1,0,EOT-PGD,0.005,22.998554229736328
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_122-bebop_004__0.wav,1,0,EOT-PGD,0.005,22.998554229736328
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_123-bebop_000__0.wav,1,0,EOT-PGD,0.005,22.998554229736328
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_123-bebop_001__0.wav,1,0,EOT-PGD,0.005,22.998554229736328
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_123-bebop_002__0.wav,1,0,EOT-PGD,0.005,24.07026481628418
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_123-bebop_003__0.wav,1,0,EOT-PGD,0.005,24.07026481628418
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_123-bebop_004__0.wav,1,0,EOT-PGD,0.005,24.07026481628418
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_124-bebop_000__0.wav,1,0,EOT-PGD,0.005,24.07026481628418
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_124-bebop_001__0.wav,1,0,EOT-PGD,0.005,24.07026481628418
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_124-bebop_002__0.wav,1,0,EOT-PGD,0.005,24.07026481628418
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_124-bebop_003__0.wav,1,0,EOT-PGD,0.005,24.07026481628418
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_124-bebop_004__0.wav,1,0,EOT-PGD,0.005,24.07026481628418
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_125-bebop_000__0.wav,1,0,EOT-PGD,0.005,25.97876739501953
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_125-bebop_001__0.wav,1,0,EOT-PGD,0.005,25.97876739501953
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_125-bebop_002__0.wav,1,0,EOT-PGD,0.005,25.97876739501953
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_125-bebop_003__0.wav,1,0,EOT-PGD,0.005,25.97876739501953
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_125-bebop_004__0.wav,1,0,EOT-PGD,0.005,25.97876739501953
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_126-bebop_000__0.wav,1,0,EOT-PGD,0.005,25.97876739501953
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_126-bebop_001__0.wav,1,0,EOT-PGD,0.005,25.97876739501953
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_126-bebop_002__0.wav,1,0,EOT-PGD,0.005,25.97876739501953
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_126-bebop_003__0.wav,1,0,EOT-PGD,0.005,25.348278045654297
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_126-bebop_004__0.wav,1,0,EOT-PGD,0.005,25.348278045654297
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_127-bebop_000__0.wav,1,0,EOT-PGD,0.005,25.348278045654297
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_127-bebop_001__0.wav,1,0,EOT-PGD,0.005,25.348278045654297
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_127-bebop_002__0.wav,1,0,EOT-PGD,0.005,25.348278045654297
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_127-bebop_003__0.wav,1,0,EOT-PGD,0.005,25.348278045654297
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_127-bebop_004__0.wav,1,0,EOT-PGD,0.005,25.348278045654297
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_128-bebop_000__0.wav,1,0,EOT-PGD,0.005,25.348278045654297
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_128-bebop_001__0.wav,1,0,EOT-PGD,0.005,23.633190155029297
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_128-bebop_002__0.wav,1,0,EOT-PGD,0.005,23.633190155029297
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_128-bebop_003__0.wav,1,0,EOT-PGD,0.005,23.633190155029297
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_128-bebop_004__0.wav,1,0,EOT-PGD,0.005,23.633190155029297
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_129-bebop_000__0.wav,1,0,EOT-PGD,0.005,23.633190155029297
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_129-bebop_001__0.wav,1,0,EOT-PGD,0.005,23.633190155029297
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_129-bebop_002__0.wav,1,0,EOT-PGD,0.005,23.633190155029297
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_129-bebop_003__0.wav,1,0,EOT-PGD,0.005,23.633190155029297
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_129-bebop_004__0.wav,1,0,EOT-PGD,0.005,24.374374389648438
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_130-bebop_000__0.wav,1,0,EOT-PGD,0.005,24.374374389648438
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_130-bebop_001__0.wav,1,0,EOT-PGD,0.005,24.374374389648438
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_130-bebop_002__0.wav,1,0,EOT-PGD,0.005,24.374374389648438
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_130-bebop_003__0.wav,1,0,EOT-PGD,0.005,24.374374389648438
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_130-bebop_004__0.wav,1,0,EOT-PGD,0.005,24.374374389648438
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_131-bebop_000__0.wav,1,0,EOT-PGD,0.005,24.374374389648438
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_131-bebop_001__0.wav,1,0,EOT-PGD,0.005,24.374374389648438
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_131-bebop_002__0.wav,1,0,EOT-PGD,0.005,27.970672607421875
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_131-bebop_003__0.wav,1,0,EOT-PGD,0.005,27.970672607421875
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_131-bebop_004__0.wav,1,0,EOT-PGD,0.005,27.970672607421875
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_132-bebop_000__0.wav,1,0,EOT-PGD,0.005,27.970672607421875
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_132-bebop_001__0.wav,1,0,EOT-PGD,0.005,27.970672607421875
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_132-bebop_002__0.wav,1,0,EOT-PGD,0.005,27.970672607421875
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_132-bebop_003__0.wav,1,0,EOT-PGD,0.005,27.970672607421875
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_132-bebop_004__0.wav,1,0,EOT-PGD,0.005,27.970672607421875
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/B_S2_D1_133-bebop_000__0.wav,1,0,EOT-PGD,0.005,7.486008644104004
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2000_0.wav,1,0,EOT-PGD,0.005,7.486008644104004
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2002_0.wav,1,0,EOT-PGD,0.005,7.486008644104004
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2003_0.wav,1,0,EOT-PGD,0.005,7.486008644104004
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2004_0.wav,1,0,EOT-PGD,0.005,7.486008644104004
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2005_0.wav,1,0,EOT-PGD,0.005,7.486008644104004
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2006_0.wav,1,0,EOT-PGD,0.005,7.486008644104004
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2007_0.wav,1,0,EOT-PGD,0.005,3.9694809913635254
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2009_0.wav,1,0,EOT-PGD,0.005,3.9694809913635254
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2010_0.wav,1,0,EOT-PGD,0.005,3.9694809913635254
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2011_0.wav,1,0,EOT-PGD,0.005,3.9694809913635254
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2012_0.wav,1,0,EOT-PGD,0.005,3.9694809913635254
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2013_0.wav,1,0,EOT-PGD,0.005,3.9694809913635254
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2014_0.wav,1,0,EOT-PGD,0.005,3.9694809913635254
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2015_0.wav,1,0,EOT-PGD,0.005,4.211147308349609
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2016_0.wav,1,0,EOT-PGD,0.005,4.211147308349609
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2017_0.wav,1,0,EOT-PGD,0.005,4.211147308349609
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2018_0.wav,1,0,EOT-PGD,0.005,4.211147308349609
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2019_0.wav,1,0,EOT-PGD,0.005,4.211147308349609
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2020_0.wav,1,0,EOT-PGD,0.005,4.211147308349609
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2021_0.wav,1,0,EOT-PGD,0.005,4.211147308349609
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2022_0.wav,1,0,EOT-PGD,0.005,4.211147308349609
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2023_0.wav,1,0,EOT-PGD,0.005,4.120328426361084
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2024_0.wav,1,0,EOT-PGD,0.005,4.120328426361084
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2025_0.wav,1,0,EOT-PGD,0.005,4.120328426361084
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2026_0.wav,1,0,EOT-PGD,0.005,4.120328426361084
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2027_0.wav,1,0,EOT-PGD,0.005,4.120328426361084
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2028_0.wav,1,0,EOT-PGD,0.005,4.120328426361084
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2029_0.wav,1,0,EOT-PGD,0.005,4.120328426361084
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2030_0.wav,1,0,EOT-PGD,0.005,4.120328426361084
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2031_0.wav,1,0,EOT-PGD,0.005,2.7236528396606445
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2032_0.wav,1,0,EOT-PGD,0.005,2.7236528396606445
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2033_0.wav,1,0,EOT-PGD,0.005,2.7236528396606445
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2034_0.wav,1,0,EOT-PGD,0.005,2.7236528396606445
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2035_0.wav,1,0,EOT-PGD,0.005,2.7236528396606445
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2036_0.wav,1,0,EOT-PGD,0.005,2.7236528396606445
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2037_0.wav,1,0,EOT-PGD,0.005,2.7236528396606445
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2038_0.wav,1,0,EOT-PGD,0.005,2.7236528396606445
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2039_0.wav,1,0,EOT-PGD,0.005,3.0515079498291016
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2040_0.wav,1,0,EOT-PGD,0.005,3.0515079498291016
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2041_0.wav,1,0,EOT-PGD,0.005,3.0515079498291016
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2042_0.wav,1,0,EOT-PGD,0.005,3.0515079498291016
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2043_0.wav,1,0,EOT-PGD,0.005,3.0515079498291016
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2044_0.wav,1,0,EOT-PGD,0.005,3.0515079498291016
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2045_0.wav,1,0,EOT-PGD,0.005,3.0515079498291016
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2046_0.wav,1,0,EOT-PGD,0.005,3.0515079498291016
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2047_0.wav,1,0,EOT-PGD,0.005,2.885260581970215
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2048_0.wav,1,0,EOT-PGD,0.005,2.885260581970215
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2049_0.wav,1,0,EOT-PGD,0.005,2.885260581970215
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2050_0.wav,1,0,EOT-PGD,0.005,2.885260581970215
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2051_0.wav,1,0,EOT-PGD,0.005,2.885260581970215
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2052_0.wav,1,0,EOT-PGD,0.005,2.885260581970215
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2053_0.wav,1,0,EOT-PGD,0.005,2.885260581970215
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2054_0.wav,1,0,EOT-PGD,0.005,2.885260581970215
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/extra_membo_D2_2055_0.wav,1,0,EOT-PGD,0.005,12.561574935913086
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_000-membo_000__0.wav,1,0,EOT-PGD,0.005,12.561574935913086
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_000-membo_001__0.wav,1,0,EOT-PGD,0.005,12.561574935913086
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_000-membo_002__0.wav,1,0,EOT-PGD,0.005,12.561574935913086
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_000-membo_003__0.wav,1,0,EOT-PGD,0.005,12.561574935913086
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_000-membo_004__0.wav,1,0,EOT-PGD,0.005,12.561574935913086
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_001-membo_000__0.wav,1,0,EOT-PGD,0.005,12.561574935913086
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_001-membo_001__0.wav,1,0,EOT-PGD,0.005,12.561574935913086
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_001-membo_002__0.wav,1,0,EOT-PGD,0.005,13.726279258728027
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_001-membo_003__0.wav,1,0,EOT-PGD,0.005,13.726279258728027
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_001-membo_004__0.wav,1,0,EOT-PGD,0.005,13.726279258728027
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_002-membo_000__0.wav,1,0,EOT-PGD,0.005,13.726279258728027
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_002-membo_001__0.wav,1,0,EOT-PGD,0.005,13.726279258728027
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_002-membo_002__0.wav,1,0,EOT-PGD,0.005,13.726279258728027
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_002-membo_003__0.wav,1,0,EOT-PGD,0.005,13.726279258728027
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_002-membo_004__0.wav,1,0,EOT-PGD,0.005,13.726279258728027
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_003-membo_000__0.wav,1,0,EOT-PGD,0.005,15.448328018188477
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_003-membo_001__0.wav,1,0,EOT-PGD,0.005,15.448328018188477
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_003-membo_002__0.wav,1,0,EOT-PGD,0.005,15.448328018188477
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_003-membo_003__0.wav,1,0,EOT-PGD,0.005,15.448328018188477
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_003-membo_004__0.wav,1,0,EOT-PGD,0.005,15.448328018188477
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_004-membo_000__0.wav,1,0,EOT-PGD,0.005,15.448328018188477
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_004-membo_001__0.wav,1,0,EOT-PGD,0.005,15.448328018188477
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_004-membo_002__0.wav,1,0,EOT-PGD,0.005,15.448328018188477
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_004-membo_003__0.wav,1,0,EOT-PGD,0.005,15.19386100769043
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_004-membo_004__0.wav,1,0,EOT-PGD,0.005,15.19386100769043
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_005-membo_000__0.wav,1,0,EOT-PGD,0.005,15.19386100769043
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_005-membo_001__0.wav,1,0,EOT-PGD,0.005,15.19386100769043
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_005-membo_002__0.wav,1,0,EOT-PGD,0.005,15.19386100769043
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_005-membo_003__0.wav,1,0,EOT-PGD,0.005,15.19386100769043
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_005-membo_004__0.wav,1,0,EOT-PGD,0.005,15.19386100769043
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_0_006-membo_000__0.wav,1,0,EOT-PGD,0.005,15.19386100769043
